"","date_ID","time","location_cd","live_pop","dong"
"612","20190929","11","11140625",15761,"다산동"
"613","20190929","12","11140625",15775,"다산동"
"614","20190929","13","11140625",15410,"다산동"
"615","20190929","14","11140625",14522,"다산동"
"616","20190929","15","11140625",14604,"다산동"
"617","20190929","16","11140625",14620,"다산동"
"618","20190929","17","11140625",15268,"다산동"
"619","20190929","18","11140625",15771,"다산동"
"620","20190929","19","11140625",15716,"다산동"
"621","20190929","20","11140625",15765,"다산동"
"622","20190929","21","11140625",15936,"다산동"
"623","20190929","22","11140625",16104,"다산동"
"624","20190929","23","11140625",15301,"다산동"
"625","20190929","00","11140635",18769,"약수동"
"626","20190929","01","11140635",18763,"약수동"
"627","20190929","02","11140635",18762,"약수동"
"628","20190929","03","11140635",18853,"약수동"
"629","20190929","04","11140635",18782,"약수동"
"630","20190929","05","11140635",18841,"약수동"
"631","20190929","06","11140635",18925,"약수동"
"632","20190929","07","11140635",18676,"약수동"
"633","20190929","08","11140635",18556,"약수동"
"634","20190929","09","11140635",18140,"약수동"
"635","20190929","10","11140635",17274,"약수동"
"636","20190929","11","11140635",16633,"약수동"
"637","20190929","12","11140635",16239,"약수동"
"638","20190929","13","11140635",15344,"약수동"
"639","20190929","14","11140635",14826,"약수동"
"640","20190929","15","11140635",15293,"약수동"
"641","20190929","16","11140635",14757,"약수동"
"642","20190929","17","11140635",15041,"약수동"
"643","20190929","18","11140635",15610,"약수동"
"644","20190929","19","11140635",16432,"약수동"
"645","20190929","20","11140635",16985,"약수동"
"646","20190929","21","11140635",17815,"약수동"
"647","20190929","22","11140635",18541,"약수동"
"648","20190929","23","11140635",18725,"약수동"
"649","20190929","00","11140645",12351,"청구동"
"650","20190929","01","11140645",12642,"청구동"
"651","20190929","02","11140645",12832,"청구동"
"652","20190929","03","11140645",13011,"청구동"
"653","20190929","04","11140645",13128,"청구동"
"654","20190929","05","11140645",12982,"청구동"
"655","20190929","06","11140645",12699,"청구동"
"656","20190929","07","11140645",12169,"청구동"
"657","20190929","08","11140645",11727,"청구동"
"658","20190929","09","11140645",10873,"청구동"
"659","20190929","10","11140645",9987,"청구동"
"660","20190929","11","11140645",9317,"청구동"
"661","20190929","12","11140645",8758,"청구동"
"662","20190929","13","11140645",8231,"청구동"
"663","20190929","14","11140645",8016,"청구동"
"664","20190929","15","11140645",8017,"청구동"
"665","20190929","16","11140645",8221,"청구동"
"666","20190929","17","11140645",8477,"청구동"
"667","20190929","18","11140645",8780,"청구동"
"668","20190929","19","11140645",9082,"청구동"
"669","20190929","20","11140645",9788,"청구동"
"670","20190929","21","11140645",10816,"청구동"
"671","20190929","22","11140645",11556,"청구동"
"672","20190929","23","11140645",13090,"청구동"
"673","20190929","00","11140650",11746,"신당5동"
"674","20190929","01","11140650",11671,"신당5동"
"675","20190929","02","11140650",11634,"신당5동"
"676","20190929","03","11140650",11647,"신당5동"
"677","20190929","04","11140650",11566,"신당5동"
"678","20190929","05","11140650",11532,"신당5동"
"679","20190929","06","11140650",11591,"신당5동"
"680","20190929","07","11140650",11616,"신당5동"
"681","20190929","08","11140650",11710,"신당5동"
"682","20190929","09","11140650",12192,"신당5동"
"683","20190929","10","11140650",12430,"신당5동"
"684","20190929","11","11140650",12555,"신당5동"
"685","20190929","12","11140650",12439,"신당5동"
"686","20190929","13","11140650",12400,"신당5동"
"687","20190929","14","11140650",12208,"신당5동"
"688","20190929","15","11140650",12197,"신당5동"
"689","20190929","16","11140650",12154,"신당5동"
"690","20190929","17","11140650",12461,"신당5동"
"691","20190929","18","11140650",12773,"신당5동"
"692","20190929","19","11140650",12744,"신당5동"
"693","20190929","20","11140650",12369,"신당5동"
"694","20190929","21","11140650",11966,"신당5동"
"695","20190929","22","11140650",11736,"신당5동"
"696","20190929","23","11140650",11570,"신당5동"
"697","20190929","00","11140665",8854,"동화동"
"698","20190929","01","11140665",8731,"동화동"
"699","20190929","02","11140665",8751,"동화동"
"700","20190929","03","11140665",8749,"동화동"
"701","20190929","04","11140665",8738,"동화동"
"702","20190929","05","11140665",8829,"동화동"
"703","20190929","06","11140665",8879,"동화동"
"704","20190929","07","11140665",8933,"동화동"
"705","20190929","08","11140665",8885,"동화동"
"706","20190929","09","11140665",9034,"동화동"
"707","20190929","10","11140665",9062,"동화동"
"708","20190929","11","11140665",8862,"동화동"
"709","20190929","12","11140665",9320,"동화동"
"710","20190929","13","11140665",9671,"동화동"
"711","20190929","14","11140665",9338,"동화동"
"712","20190929","15","11140665",9082,"동화동"
"713","20190929","16","11140665",9302,"동화동"
"714","20190929","17","11140665",9626,"동화동"
"715","20190929","18","11140665",9633,"동화동"
"716","20190929","19","11140665",9933,"동화동"
"717","20190929","20","11140665",9554,"동화동"
"718","20190929","21","11140665",9232,"동화동"
"719","20190929","22","11140665",9391,"동화동"
"720","20190929","23","11140665",8537,"동화동"
"721","20190929","00","11140670",13358,"황학동"
"722","20190929","01","11140670",13272,"황학동"
"723","20190929","02","11140670",13334,"황학동"
"724","20190929","03","11140670",13370,"황학동"
"725","20190929","04","11140670",13475,"황학동"
"726","20190929","05","11140670",13341,"황학동"
"727","20190929","06","11140670",13190,"황학동"
"728","20190929","07","11140670",13012,"황학동"
"729","20190929","08","11140670",13061,"황학동"
"730","20190929","09","11140670",12625,"황학동"
"731","20190929","10","11140670",13040,"황학동"
"732","20190929","11","11140670",12984,"황학동"
"733","20190929","12","11140670",13291,"황학동"
"734","20190929","13","11140670",13601,"황학동"
"735","20190929","14","11140670",13653,"황학동"
"736","20190929","15","11140670",13416,"황학동"
"737","20190929","16","11140670",13266,"황학동"
"738","20190929","17","11140670",13082,"황학동"
"739","20190929","18","11140670",13021,"황학동"
"740","20190929","19","11140670",12793,"황학동"
"741","20190929","20","11140670",12371,"황학동"
"742","20190929","21","11140670",12456,"황학동"
"743","20190929","22","11140670",12797,"황학동"
"744","20190929","23","11140670",13435,"황학동"
"745","20190929","00","11140680",8050,"중림동"
"746","20190929","01","11140680",7960,"중림동"
"747","20190929","02","11140680",7896,"중림동"
"748","20190929","03","11140680",7928,"중림동"
"749","20190929","04","11140680",7974,"중림동"
"750","20190929","05","11140680",7896,"중림동"
"751","20190929","06","11140680",7876,"중림동"
"752","20190929","07","11140680",7994,"중림동"
"753","20190929","08","11140680",8220,"중림동"
"754","20190929","09","11140680",8424,"중림동"
"755","20190929","10","11140680",8566,"중림동"
"756","20190929","11","11140680",8923,"중림동"
"757","20190929","12","11140680",9362,"중림동"
"758","20190929","13","11140680",9367,"중림동"
"759","20190929","14","11140680",9421,"중림동"
"760","20190929","15","11140680",9521,"중림동"
"761","20190929","16","11140680",9195,"중림동"
"762","20190929","17","11140680",8839,"중림동"
"763","20190929","18","11140680",8864,"중림동"
"764","20190929","19","11140680",8620,"중림동"
"765","20190929","20","11140680",7905,"중림동"
"766","20190929","21","11140680",7581,"중림동"
"767","20190929","22","11140680",7416,"중림동"
"768","20190929","23","11140680",7748,"중림동"
"769","20190929","00","11170510",14064,"후암동"
"770","20190929","01","11170510",14111,"후암동"
"771","20190929","02","11170510",14400,"후암동"
"772","20190929","03","11170510",14502,"후암동"
"773","20190929","04","11170510",14626,"후암동"
"774","20190929","05","11170510",14454,"후암동"
"775","20190929","06","11170510",14330,"후암동"
"776","20190929","07","11170510",14101,"후암동"
"777","20190929","08","11170510",15045,"후암동"
"778","20190929","09","11170510",13208,"후암동"
"779","20190929","10","11170510",13062,"후암동"
"780","20190929","11","11170510",12841,"후암동"
"781","20190929","12","11170510",12270,"후암동"
"782","20190929","13","11170510",11698,"후암동"
"783","20190929","14","11170510",11875,"후암동"
"784","20190929","15","11170510",11952,"후암동"
"785","20190929","16","11170510",11951,"후암동"
"786","20190929","17","11170510",11698,"후암동"
"787","20190929","18","11170510",11915,"후암동"
"788","20190929","19","11170510",12251,"후암동"
"789","20190929","20","11170510",12475,"후암동"
"790","20190929","21","11170510",12616,"후암동"
"791","20190929","22","11170510",13151,"후암동"
"792","20190929","23","11170510",14450,"후암동"
"793","20190929","00","11170520",10835,"용산2가동"
"794","20190929","01","11170520",10658,"용산2가동"
"795","20190929","02","11170520",10708,"용산2가동"
"796","20190929","03","11170520",10658,"용산2가동"
"797","20190929","04","11170520",10654,"용산2가동"
"798","20190929","05","11170520",10757,"용산2가동"
"799","20190929","06","11170520",10768,"용산2가동"
"800","20190929","07","11170520",10646,"용산2가동"
"801","20190929","08","11170520",11574,"용산2가동"
"802","20190929","09","11170520",11067,"용산2가동"
"803","20190929","10","11170520",10771,"용산2가동"
"804","20190929","11","11170520",11041,"용산2가동"
"805","20190929","12","11170520",10614,"용산2가동"
"806","20190929","13","11170520",11124,"용산2가동"
"807","20190929","14","11170520",10891,"용산2가동"
"808","20190929","15","11170520",10835,"용산2가동"
"809","20190929","16","11170520",10817,"용산2가동"
"810","20190929","17","11170520",11034,"용산2가동"
"811","20190929","18","11170520",11387,"용산2가동"
"812","20190929","19","11170520",11473,"용산2가동"
"813","20190929","20","11170520",11341,"용산2가동"
"814","20190929","21","11170520",11072,"용산2가동"
"815","20190929","22","11170520",10848,"용산2가동"
"816","20190929","23","11170520",10922,"용산2가동"
"817","20190929","00","11170530",13060,"남영동"
"818","20190929","01","11170530",12658,"남영동"
"819","20190929","02","11170530",12090,"남영동"
"820","20190929","03","11170530",12414,"남영동"
"821","20190929","04","11170530",12742,"남영동"
"822","20190929","05","11170530",12629,"남영동"
"823","20190929","06","11170530",13392,"남영동"
"824","20190929","07","11170530",14150,"남영동"
"825","20190929","08","11170530",15553,"남영동"
"826","20190929","09","11170530",16929,"남영동"
"827","20190929","10","11170530",19625,"남영동"
"828","20190929","11","11170530",20298,"남영동"
"829","20190929","12","11170530",21294,"남영동"
"830","20190929","13","11170530",22264,"남영동"
"831","20190929","14","11170530",21647,"남영동"
"832","20190929","15","11170530",21757,"남영동"
"833","20190929","16","11170530",21770,"남영동"
"834","20190929","17","11170530",21130,"남영동"
"835","20190929","18","11170530",19885,"남영동"
"836","20190929","19","11170530",19939,"남영동"
"837","20190929","20","11170530",18024,"남영동"
"838","20190929","21","11170530",16104,"남영동"
"839","20190929","22","11170530",14873,"남영동"
"840","20190929","23","11170530",12675,"남영동"
"841","20190929","00","11170555",21917,"청파동"
"842","20190929","01","11170555",22347,"청파동"
"843","20190929","02","11170555",22313,"청파동"
"844","20190929","03","11170555",22361,"청파동"
"845","20190929","04","11170555",22283,"청파동"
"846","20190929","05","11170555",22319,"청파동"
"847","20190929","06","11170555",22280,"청파동"
"848","20190929","07","11170555",22574,"청파동"
"849","20190929","08","11170555",23490,"청파동"
"850","20190929","09","11170555",24106,"청파동"
"851","20190929","10","11170555",25747,"청파동"
"852","20190929","11","11170555",26030,"청파동"
"853","20190929","12","11170555",25603,"청파동"
"854","20190929","13","11170555",26005,"청파동"
"855","20190929","14","11170555",25425,"청파동"
"856","20190929","15","11170555",25096,"청파동"
"857","20190929","16","11170555",24440,"청파동"
"858","20190929","17","11170555",24304,"청파동"
"859","20190929","18","11170555",24153,"청파동"
"860","20190929","19","11170555",24476,"청파동"
"861","20190929","20","11170555",23569,"청파동"
"862","20190929","21","11170555",23131,"청파동"
"863","20190929","22","11170555",23142,"청파동"
"864","20190929","23","11170555",23097,"청파동"
"865","20190929","00","11170560",19140,"원효로1동"
"866","20190929","01","11170560",19265,"원효로1동"
"867","20190929","02","11170560",19354,"원효로1동"
"868","20190929","03","11170560",19420,"원효로1동"
"869","20190929","04","11170560",19304,"원효로1동"
"870","20190929","05","11170560",19288,"원효로1동"
"871","20190929","06","11170560",19398,"원효로1동"
"872","20190929","07","11170560",19577,"원효로1동"
"873","20190929","08","11170560",19416,"원효로1동"
"874","20190929","09","11170560",20285,"원효로1동"
"875","20190929","10","11170560",20541,"원효로1동"
